participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.bot_strategy,player.random_id,player.punishment_sent,player.punishment_received,player.punishment_received_in,player.punishment_received_out,player.pair,player.subgroup,player.pd_decision,player.pd_payoff,player.ingroup_punishment,player.outgroup_punishment,player.num_correct,player.payoff_correct,player.q1,player.q2,player.q3,player.q_pun_received,player.q_pun_sent,player.q_colsan,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
17,6bhshtpu,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.924580+00:00,0,1,,,58.00,5,,1,1,0,0,0,2,B,1,6,,1,0,0.0,,,,,,,7.00,3,8,kyggqzei,,,,,,0
18,mmkyczuf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:05.048000+00:00,0,1,,,62.00,6,,1,0,1,0,1,3,B,1,6,,0,0,0.0,,,,,,,5.00,3,8,kyggqzei,,,,,,0
1,qiaptfec,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.721907+00:00,0,1,,,54.00,1,,3,1,1,0,1,1,A,1,6,,1,0,0.0,,,,,,,4.00,1,9,kyggqzei,,,,,,0
2,dub6bweb,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.850204+00:00,0,1,,,65.00,2,,1,0,0,0,0,2,A,1,6,,0,0,0.0,,,,,,,8.00,1,9,kyggqzei,,,,,,0
3,6l7l1zxf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.977838+00:00,0,1,,,72.00,3,,2,1,0,0,0,3,A,1,6,,1,0,0.0,,,,,,,7.00,1,9,kyggqzei,,,,,,0
4,s8vwpzx4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.110036+00:00,0,1,,,65.00,4,,2,1,0,0,0,1,B,1,6,,1,0,0.0,,,,,,,7.00,1,9,kyggqzei,,,,,,0
5,vnpjgmc4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.235648+00:00,0,1,,,58.00,5,,3,0,1,0,1,2,B,1,6,,0,0,0.0,,,,,,,5.00,1,9,kyggqzei,,,,,,0
6,g4tm94qi,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.364675+00:00,0,1,,,66.00,6,,1,0,1,0,1,3,B,1,6,,0,0,0.0,,,,,,,5.00,1,9,kyggqzei,,,,,,0
7,zcw9rpnj,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.524884+00:00,0,1,,,56.00,1,,3,1,1,0,1,1,A,1,6,,1,0,0.0,,,,,,,4.00,2,9,kyggqzei,,,,,,0
8,31v2wni3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.655051+00:00,0,1,,,70.00,2,,3,1,0,0,0,2,A,1,6,,1,0,0.0,,,,,,,7.00,2,9,kyggqzei,,,,,,0
9,vvmr885u,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.784673+00:00,0,1,,,63.00,3,,2,0,1,0,1,3,A,1,6,,0,0,0.0,,,,,,,5.00,2,9,kyggqzei,,,,,,0
10,ql6uon2s,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.007243+00:00,0,1,,,56.00,4,,2,0,0,0,0,1,B,1,6,,0,0,0.0,,,,,,,8.00,2,9,kyggqzei,,,,,,0
11,r1v34wds,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.138682+00:00,0,1,,,67.00,5,,1,1,1,0,1,2,B,1,6,,1,0,0.0,,,,,,,4.00,2,9,kyggqzei,,,,,,0
12,qmair29m,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.267413+00:00,0,1,,,52.00,6,,1,1,1,0,1,3,B,1,6,,1,0,0.0,,,,,,,4.00,2,9,kyggqzei,,,,,,0
13,sue6oqk9,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.419407+00:00,0,1,,,54.00,1,,3,0,1,0,1,1,A,1,6,,0,0,0.0,,,,,,,5.00,3,9,kyggqzei,,,,,,0
14,4boymam1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.545483+00:00,0,1,,,58.00,2,,3,1,0,0,0,2,A,1,6,,1,0,0.0,,,,,,,7.00,3,9,kyggqzei,,,,,,0
15,ffw1back,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.673819+00:00,0,1,,,67.00,3,,1,1,0,0,0,3,A,1,6,,1,0,0.0,,,,,,,7.00,3,9,kyggqzei,,,,,,0
16,8410nbrv,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.797083+00:00,0,1,,,49.00,4,,3,0,0,0,0,1,B,1,6,,0,0,0.0,,,,,,,8.00,3,9,kyggqzei,,,,,,0
17,6bhshtpu,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.924580+00:00,0,1,,,58.00,5,,1,1,0,0,0,2,B,1,6,,1,0,0.0,,,,,,,7.00,3,9,kyggqzei,,,,,,0
18,mmkyczuf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:05.048000+00:00,0,1,,,62.00,6,,2,0,2,0,2,3,B,1,6,,0,0,0.0,,,,,,,2.00,3,9,kyggqzei,,,,,,0
1,qiaptfec,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.721907+00:00,0,1,,,54.00,1,,3,0,0,0,0,1,A,1,6,,0,0,0.0,,,,,,,8.00,1,10,kyggqzei,,,,,,0
2,dub6bweb,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.850204+00:00,0,1,,,65.00,2,,1,1,1,0,1,2,A,1,6,,1,0,0.0,,,,,,,4.00,1,10,kyggqzei,,,,,,0
3,6l7l1zxf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:02.977838+00:00,0,1,,,72.00,3,,2,0,0,0,0,3,A,1,6,,0,0,0.0,,,,,,,8.00,1,10,kyggqzei,,,,,,0
4,s8vwpzx4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.110036+00:00,0,1,,,65.00,4,,2,0,0,0,0,1,B,1,6,,0,0,0.0,,,,,,,8.00,1,10,kyggqzei,,,,,,0
5,vnpjgmc4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.235648+00:00,0,1,,,58.00,5,,3,0,1,0,1,2,B,1,6,,0,0,0.0,,,,,,,5.00,1,10,kyggqzei,,,,,,0
6,g4tm94qi,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.364675+00:00,0,1,,,66.00,6,,1,1,0,0,0,3,B,1,6,,1,0,0.0,,,,,,,7.00,1,10,kyggqzei,,,,,,0
7,zcw9rpnj,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.524884+00:00,0,1,,,56.00,1,,3,0,2,0,2,1,A,1,6,,0,0,0.0,,,,,,,2.00,2,10,kyggqzei,,,,,,0
8,31v2wni3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.655051+00:00,0,1,,,70.00,2,,3,1,0,0,0,2,A,1,6,,1,0,0.0,,,,,,,7.00,2,10,kyggqzei,,,,,,0
9,vvmr885u,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:03.784673+00:00,0,1,,,63.00,3,,1,1,0,0,0,3,A,1,6,,1,0,0.0,,,,,,,7.00,2,10,kyggqzei,,,,,,0
10,ql6uon2s,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.007243+00:00,0,1,,,56.00,4,,2,1,0,0,0,1,B,1,6,,1,0,0.0,,,,,,,7.00,2,10,kyggqzei,,,,,,0
11,r1v34wds,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.138682+00:00,0,1,,,67.00,5,,1,0,0,0,0,2,B,1,6,,0,0,0.0,,,,,,,8.00,2,10,kyggqzei,,,,,,0
12,qmair29m,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.267413+00:00,0,1,,,52.00,6,,2,1,2,0,2,3,B,1,6,,1,0,0.0,,,,,,,1.00,2,10,kyggqzei,,,,,,0
13,sue6oqk9,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.419407+00:00,0,1,,,54.00,1,,3,1,1,0,1,1,A,1,6,,1,0,0.0,,,,,,,4.00,3,10,kyggqzei,,,,,,0
14,4boymam1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.545483+00:00,0,1,,,58.00,2,,3,0,0,0,0,2,A,1,6,,0,0,0.0,,,,,,,8.00,3,10,kyggqzei,,,,,,0
15,ffw1back,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.673819+00:00,0,1,,,67.00,3,,1,1,1,0,1,3,A,1,6,,1,0,0.0,,,,,,,4.00,3,10,kyggqzei,,,,,,0
16,8410nbrv,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.797083+00:00,0,1,,,49.00,4,,3,1,0,0,0,1,B,1,6,,1,0,0.0,,,,,,,7.00,3,10,kyggqzei,,,,,,0
17,6bhshtpu,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:04.924580+00:00,0,1,,,58.00,5,,3,0,2,0,2,2,B,1,6,,0,0,0.0,,,,,,,2.00,3,10,kyggqzei,,,,,,0
18,mmkyczuf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:05.048000+00:00,0,1,,,62.00,6,,1,1,0,0,0,3,B,1,6,,1,0,0.0,,,,,,,7.00,3,10,kyggqzei,,,,,,0
1,rwgv8hy1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.754418+00:00,0,1,,,29.00,1,,2,0,0,0,0,1,A,0,3,,0,0,0.0,,,,,,,5.00,1,1,nts43knm,,,,,,0
2,1ngvws4g,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.879575+00:00,0,1,,,34.00,2,,1,1,0,0,0,2,A,0,3,,1,0,0.0,,,,,,,4.00,1,1,nts43knm,,,,,,0
3,r78iralr,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.008505+00:00,0,1,,,25.00,3,,1,0,1,0,1,3,A,0,3,,0,0,0.0,,,,,,,2.00,1,1,nts43knm,,,,,,0
4,yc7c97m3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.241110+00:00,0,1,,,28.00,4,,3,0,1,0,1,1,B,0,3,,0,0,0.0,,,,,,,2.00,1,1,nts43knm,,,,,,0
5,usvfu6dq,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.367438+00:00,0,1,,,26.00,5,,3,1,0,0,0,2,B,0,3,,1,0,0.0,,,,,,,4.00,1,1,nts43knm,,,,,,0
6,p40jwyg6,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.498672+00:00,0,1,,,38.00,6,,1,0,0,0,0,3,B,0,3,,0,0,0.0,,,,,,,5.00,1,1,nts43knm,,,,,,0
7,hat5rp3a,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.648651+00:00,0,1,,,34.00,1,,2,1,0,0,0,1,A,0,3,,1,0,0.0,,,,,,,4.00,2,1,nts43knm,,,,,,0
8,fjphp8r4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.771620+00:00,0,1,,,28.00,2,,3,1,2,0,2,2,A,0,3,,1,0,0.0,,,,,,,-2.00,2,1,nts43knm,,,,,,0
9,goezl1v0,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.901963+00:00,0,1,,,33.00,3,,2,1,0,0,0,3,A,0,3,,1,0,0.0,,,,,,,4.00,2,1,nts43knm,,,,,,0
10,h6sriizp,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.036314+00:00,0,1,,,36.00,4,,2,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,2,1,nts43knm,,,,,,0
11,3qtv3s9p,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.164318+00:00,0,1,,,31.00,5,,3,0,1,0,1,2,B,0,3,,0,0,0.0,,,,,,,2.00,2,1,nts43knm,,,,,,0
12,hajmun3w,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.300223+00:00,0,1,,,22.00,6,,2,1,2,0,2,3,B,0,3,,1,0,0.0,,,,,,,-2.00,2,1,nts43knm,,,,,,0
13,lqlv85a3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.448437+00:00,0,1,,,17.00,1,,3,0,1,0,1,1,A,0,3,,0,0,0.0,,,,,,,2.00,3,1,nts43knm,,,,,,0
14,b35vm60d,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.571276+00:00,0,1,,,30.00,2,,3,1,1,0,1,2,A,0,3,,1,0,0.0,,,,,,,1.00,3,1,nts43knm,,,,,,0
15,tg97ag8l,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.703032+00:00,0,1,,,36.00,3,,2,1,0,0,0,3,A,0,3,,1,0,0.0,,,,,,,4.00,3,1,nts43knm,,,,,,0
16,ze2q9vgf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.831530+00:00,0,1,,,36.00,4,,3,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,3,1,nts43knm,,,,,,0
17,ldfipu4j,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.021392+00:00,0,1,,,34.00,5,,3,0,1,0,1,2,B,0,3,,0,0,0.0,,,,,,,2.00,3,1,nts43knm,,,,,,0
18,7zl15g1q,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.143157+00:00,0,1,,,23.00,6,,2,1,1,0,1,3,B,0,3,,1,0,0.0,,,,,,,1.00,3,1,nts43knm,,,,,,0
1,rwgv8hy1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.754418+00:00,0,1,,,29.00,1,,3,0,1,0,1,1,A,0,3,,0,0,0.0,,,,,,,2.00,1,2,nts43knm,,,,,,0
2,1ngvws4g,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.879575+00:00,0,1,,,34.00,2,,3,0,1,0,1,2,A,0,3,,0,0,0.0,,,,,,,2.00,1,2,nts43knm,,,,,,0
3,r78iralr,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.008505+00:00,0,1,,,25.00,3,,2,1,1,0,1,3,A,0,3,,1,0,0.0,,,,,,,1.00,1,2,nts43knm,,,,,,0
4,yc7c97m3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.241110+00:00,0,1,,,28.00,4,,3,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,1,2,nts43knm,,,,,,0
5,usvfu6dq,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.367438+00:00,0,1,,,26.00,5,,3,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,1,2,nts43knm,,,,,,0
6,p40jwyg6,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.498672+00:00,0,1,,,38.00,6,,2,1,0,0,0,3,B,0,3,,1,0,0.0,,,,,,,4.00,1,2,nts43knm,,,,,,0
7,hat5rp3a,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.648651+00:00,0,1,,,34.00,1,,3,0,1,0,1,1,A,0,3,,0,0,0.0,,,,,,,2.00,2,2,nts43knm,,,,,,0
8,fjphp8r4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.771620+00:00,0,1,,,28.00,2,,3,1,0,0,0,2,A,0,3,,1,0,0.0,,,,,,,4.00,2,2,nts43knm,,,,,,0
9,goezl1v0,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.901963+00:00,0,1,,,33.00,3,,1,1,1,0,1,3,A,0,3,,1,0,0.0,,,,,,,1.00,2,2,nts43knm,,,,,,0
10,h6sriizp,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.036314+00:00,0,1,,,36.00,4,,2,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,2,2,nts43knm,,,,,,0
11,3qtv3s9p,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.164318+00:00,0,1,,,31.00,5,,1,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,2,2,nts43knm,,,,,,0
12,hajmun3w,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.300223+00:00,0,1,,,22.00,6,,2,0,1,0,1,3,B,0,3,,0,0,0.0,,,,,,,2.00,2,2,nts43knm,,,,,,0
13,lqlv85a3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.448437+00:00,0,1,,,17.00,1,,3,0,1,0,1,1,A,0,3,,0,0,0.0,,,,,,,2.00,3,2,nts43knm,,,,,,0
14,b35vm60d,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.571276+00:00,0,1,,,30.00,2,,1,1,1,0,1,2,A,0,3,,1,0,0.0,,,,,,,1.00,3,2,nts43knm,,,,,,0
15,tg97ag8l,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.703032+00:00,0,1,,,36.00,3,,1,0,0,0,0,3,A,0,3,,0,0,0.0,,,,,,,5.00,3,2,nts43knm,,,,,,0
16,ze2q9vgf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.831530+00:00,0,1,,,36.00,4,,3,0,0,0,0,1,B,0,3,,0,0,0.0,,,,,,,5.00,3,2,nts43knm,,,,,,0
17,ldfipu4j,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.021392+00:00,0,1,,,34.00,5,,1,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,3,2,nts43knm,,,,,,0
18,7zl15g1q,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.143157+00:00,0,1,,,23.00,6,,2,1,0,0,0,3,B,0,3,,1,0,0.0,,,,,,,4.00,3,2,nts43knm,,,,,,0
1,rwgv8hy1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.754418+00:00,0,1,,,29.00,1,,2,1,0,0,0,1,A,0,3,,1,0,0.0,,,,,,,4.00,1,3,nts43knm,,,,,,0
2,1ngvws4g,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.879575+00:00,0,1,,,34.00,2,,3,0,0,0,0,2,A,0,3,,0,0,0.0,,,,,,,5.00,1,3,nts43knm,,,,,,0
3,r78iralr,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.008505+00:00,0,1,,,25.00,3,,2,0,0,0,0,3,A,0,3,,0,0,0.0,,,,,,,5.00,1,3,nts43knm,,,,,,0
4,yc7c97m3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.241110+00:00,0,1,,,28.00,4,,2,0,1,0,1,1,B,0,3,,0,0,0.0,,,,,,,2.00,1,3,nts43knm,,,,,,0
5,usvfu6dq,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.367438+00:00,0,1,,,26.00,5,,3,0,0,0,0,2,B,0,3,,0,0,0.0,,,,,,,5.00,1,3,nts43knm,,,,,,0
6,p40jwyg6,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.498672+00:00,0,1,,,38.00,6,,2,0,0,0,0,3,B,0,3,,0,0,0.0,,,,,,,5.00,1,3,nts43knm,,,,,,0
7,hat5rp3a,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.648651+00:00,0,1,,,34.00,1,,2,0,2,0,2,1,A,0,3,,0,0,0.0,,,,,,,-1.00,2,3,nts43knm,,,,,,0
8,fjphp8r4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.771620+00:00,0,1,,,28.00,2,,3,1,1,0,1,2,A,0,3,,1,0,0.0,,,,,,,1.00,2,3,nts43knm,,,,,,0
9,goezl1v0,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.901963+00:00,0,1,,,33.00,3,,1,1,0,0,0,3,A,0,3,,1,0,0.0,,,,,,,4.00,2,3,nts43knm,,,,,,0
10,h6sriizp,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.036314+00:00,0,1,,,36.00,4,,2,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,2,3,nts43knm,,,,,,0
11,3qtv3s9p,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.164318+00:00,0,1,,,31.00,5,,3,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,2,3,nts43knm,,,,,,0
12,hajmun3w,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.300223+00:00,0,1,,,22.00,6,,1,1,1,0,1,3,B,0,3,,1,0,0.0,,,,,,,1.00,2,3,nts43knm,,,,,,0
13,lqlv85a3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.448437+00:00,0,1,,,17.00,1,,3,0,1,0,1,1,A,0,3,,0,0,0.0,,,,,,,2.00,3,3,nts43knm,,,,,,0
14,b35vm60d,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.571276+00:00,0,1,,,30.00,2,,1,1,1,0,1,2,A,0,3,,1,0,0.0,,,,,,,1.00,3,3,nts43knm,,,,,,0
15,tg97ag8l,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.703032+00:00,0,1,,,36.00,3,,2,0,1,0,1,3,A,0,3,,0,0,0.0,,,,,,,2.00,3,3,nts43knm,,,,,,0
16,ze2q9vgf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.831530+00:00,0,1,,,36.00,4,,3,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,3,3,nts43knm,,,,,,0
17,ldfipu4j,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.021392+00:00,0,1,,,34.00,5,,1,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,3,3,nts43knm,,,,,,0
18,7zl15g1q,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.143157+00:00,0,1,,,23.00,6,,1,1,0,0,0,3,B,0,3,,1,0,0.0,,,,,,,4.00,3,3,nts43knm,,,,,,0
1,rwgv8hy1,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.754418+00:00,0,1,,,29.00,1,,3,1,0,0,0,1,A,0,3,,1,0,0.0,,,,,,,4.00,1,4,nts43knm,,,,,,0
2,1ngvws4g,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:33.879575+00:00,0,1,,,34.00,2,,1,1,0,0,0,2,A,0,3,,1,0,0.0,,,,,,,4.00,1,4,nts43knm,,,,,,0
3,r78iralr,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.008505+00:00,0,1,,,25.00,3,,1,0,2,0,2,3,A,0,3,,0,0,0.0,,,,,,,-1.00,1,4,nts43knm,,,,,,0
4,yc7c97m3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.241110+00:00,0,1,,,28.00,4,,3,1,1,0,1,1,B,0,3,,1,0,0.0,,,,,,,1.00,1,4,nts43knm,,,,,,0
5,usvfu6dq,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.367438+00:00,0,1,,,26.00,5,,3,1,1,0,1,2,B,0,3,,1,0,0.0,,,,,,,1.00,1,4,nts43knm,,,,,,0
6,p40jwyg6,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.498672+00:00,0,1,,,38.00,6,,1,0,0,0,0,3,B,0,3,,0,0,0.0,,,,,,,5.00,1,4,nts43knm,,,,,,0
7,hat5rp3a,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.648651+00:00,0,1,,,34.00,1,,3,1,0,0,0,1,A,0,3,,1,0,0.0,,,,,,,4.00,2,4,nts43knm,,,,,,0
8,fjphp8r4,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.771620+00:00,0,1,,,28.00,2,,1,0,0,0,0,2,A,0,3,,0,0,0.0,,,,,,,5.00,2,4,nts43knm,,,,,,0
9,goezl1v0,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:34.901963+00:00,0,1,,,33.00,3,,2,0,1,0,1,3,A,0,3,,0,0,0.0,,,,,,,2.00,2,4,nts43knm,,,,,,0
10,h6sriizp,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.036314+00:00,0,1,,,36.00,4,,3,0,0,0,0,1,B,0,3,,0,0,0.0,,,,,,,5.00,2,4,nts43knm,,,,,,0
11,3qtv3s9p,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.164318+00:00,0,1,,,31.00,5,,1,0,0,0,0,2,B,0,3,,0,0,0.0,,,,,,,5.00,2,4,nts43knm,,,,,,0
12,hajmun3w,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.300223+00:00,0,1,,,22.00,6,,2,1,1,0,1,3,B,0,3,,1,0,0.0,,,,,,,1.00,2,4,nts43knm,,,,,,0
13,lqlv85a3,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.448437+00:00,0,1,,,17.00,1,,2,0,2,0,2,1,A,0,3,,0,0,0.0,,,,,,,-1.00,3,4,nts43knm,,,,,,0
14,b35vm60d,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.571276+00:00,0,1,,,30.00,2,,1,0,0,0,0,2,A,0,3,,0,0,0.0,,,,,,,5.00,3,4,nts43knm,,,,,,0
15,tg97ag8l,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.703032+00:00,0,1,,,36.00,3,,2,0,1,0,1,3,A,0,3,,0,0,0.0,,,,,,,2.00,3,4,nts43knm,,,,,,0
16,ze2q9vgf,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:35.831530+00:00,0,1,,,36.00,4,,3,1,0,0,0,1,B,0,3,,1,0,0.0,,,,,,,4.00,3,4,nts43knm,,,,,,0
17,ldfipu4j,,1,42,41,colsan,10,WaitResults,127.0.0.1,2017-07-11 14:44:36.021392+00:00,0,1,,,34.00,5,,1,1,0,0,0,2,B,0,3,,1,0,0.0,,,,,,,4.00,3,4,nts43knm,,,,,,0
